Time;Robot;Node;Idleness;Interferences
23.2;1;3;5.9;0
23.2;0;3;0.0;0
23.2;2;3;0.0;0
23.3;3;3;0.1;1
205.5;0;3;182.2;6
211.5;2;4;194.2;6
