Time;Robot;Node;Idleness;Interferences
21.7;3;10;5.8;0
21.8;1;5;5.9;0
21.9;0;0;6.0;0
21.9;2;6;6.0;0
29.4;0;1;13.5;0
31.9;1;3;16.0;0
33.4;3;8;17.5;0
43.0;2;4;27.1;0
51.9;1;5;30.1;0
91.9;1;3;60.0;0
93.8;0;2;77.9;0
