Time;Robot;Node;Idleness;Interferences
24.3;0;3;6.1;0
24.3;3;3;0.0;0
24.3;1;3;0.0;0
24.3;2;3;0.0;0
213.7;2;4;195.5;10
247.4;0;5;229.2;10
254.7;3;3;230.4;10
256.9;1;4;43.2;10
399.0;2;3;144.3;10
452.6;3;1;434.4;10
