Time;Robot;Node;Idleness;Interferences
24.7;2;10;6.9;0
27.8;1;10;3.1;0
28.9;3;10;1.1;0
36.4;0;10;7.5;0
50.6;2;8;32.8;4
53.6;0;9;35.8;4
61.2;0;9;7.6;4
76.8;0;10;40.4;4
78.9;3;3;61.1;4
86.4;0;10;9.6;4
91.6;3;5;73.8;4
