Time;Robot;Node;Idleness;Interferences
21.8;1;10;6.8;0
22.9;2;10;1.1;0
24.2;3;10;1.3;0
24.9;0;10;0.7;0
207.7;1;8;192.7;0
249.7;2;9;234.7;0
